EpikusArany;A főszereplő segítője;Bence;Bence.jpg
EpikusArany;„Hírhozó”;János;János.jpg
EpikusArany;Legyőzött vitéz;Bertalan;
EpikusArany;Király;Lajos;Lajos.jpg
EpikusArany;Toldi keresztneve;Miklós;Toldi.jpg;ToldiMiklos.png;Miklós.jpg
EpikusArany;Testőrök parancsnoka;Simon;Simon.jpg
MadáchEmberTragédiája;Ezeket a témákat érinti a mű;Sors, szabadság, erkölcs;szabadság.jpg
MadáchEmberTragédiája;Ezek a műre jellemző stílusjegyek;Drámai, tragikus, filozofikus;filozofia.jpg
MadáchEmberTragédiája;Ilyen ágakon kapcsolódik a mű a XIX. századi filozófiai és társadalmi gondolkodáshoz;Realizmus, idealizmus, szabadság;idealizmus.jpg
MadáchEmberTragédiája;Ilyen módon reflektál Madách Imre a kor társadalmi és politikai eseményeire a művében;Forradalom, szabadságharc, társadalmi változások;forradalom.jpg;szabharc.jpg;tarsadalmivaltozas.jpg
MadáchEmberTragédiája;Így ábrázolja Madách Imre az emberi szenvedést és az élet értelmét a művében;Kétség, küzdelem, megvilágosodás;megvilagosodas.jpg
JókaiMórAranyember;Terézáék macskája;Narcissza;macsak.jpg;narcisz.jpg;terezmacska.jfif
JókaiMórAranyember;Brazovics úr felesége;Zófia;Zofia.jpg
JókaiMórAranyember;Timár és Noémi dédunokája;Tímár Noémi;unoka.jpg
JókaiMórAranyember;a Szent Borbála hajóbiztosa;Tímár Mihály;Borbála.jfif
JókaiMórAranyember;csavargó, később brazíliai kereskedő;Krisztyán Tódor;csavargó.jpg
